"43.134.164.175","elite","AS132203","SG","Aceville Pte.ltd","236","N/A","443","socks5","48","1","2022-12-16T23:09:57.256Z","51","302","591"
"137.110.161.153","elite","AS7377","US","University of California, San Diego","140","University of California, San Diego","80","socks4","178","1","2022-12-16T23:09:41.720Z","100","615","615"
"165.225.24.50","elite","AS62044","DE","Zscaler Switzerland GmbH","10","Zscaler, Inc.","10007","socks4","626","1","2022-12-16T23:09:41.353Z","100","612","612"
"103.79.152.202","elite","AS131111","ID","MORATELINDO","163","Moratelindo","5678","socks4","762","1","2022-12-16T23:09:41.625Z","99","574","582"
"46.101.103.161","elite","AS14061","DE","DigitalOcean, LLC","22","Digital Ocean","35623","socks5","638","1","2022-12-16T23:09:41.185Z","100","518","518"
"176.214.97.13","anonymous","AS21353","RU","Enforta-MSK","75","N/A","8081","https","161","135","2022-12-16T23:09:41.547Z","100","634","634"
"190.216.56.1","elite","AS265758","AR","Cooperativa De Obras Y Servicios Publicos De Despenaderos Limitada","237","Level 3 Argentina S.A","4153","socks4","351","1","2022-12-16T23:09:41.902Z","100","632","633"
"36.89.218.67","elite","AS7713","ID","PT. Telekomunikasi Indonesia","200","Telekomunikasi Indonesia","1080","socks4","203","1","2022-12-16T23:09:41.631Z","96","537","558"
"77.192.165.202","elite","AS15557","FR","Societe Francaise Du Radiotelephone - SFR SA","20","N9uf PRO","5678","socks4","948","1","2022-12-16T23:09:41.195Z","100","589","589"
"177.64.31.243","elite","AS28573","BR","Claro NXT Telecomunicacoes Ltda","246","Claro NXT Telecomunicacoes Ltda","5678","socks4","749","1","2022-12-16T23:09:41.627Z","99","630","635"
"93.105.171.100","elite","AS29314","PL","Vectra S.A","42","Core Net. Broadband","4153","socks4","616","1","2022-12-16T23:09:41.334Z","100","622","623"
"88.198.219.62","elite","AS24940","DE","Hetzner Online GmbH","15","Hetzner","80","socks4","942","1","2022-12-16T23:09:41.192Z","100","558","559"
"138.201.125.229","elite","AS24940","DE","Hetzner Online GmbH","18","Hetzner","8118","http","825","1141","2022-12-16T23:09:41.275Z","99","510","513"
"161.97.97.231","elite","AS51167","DE","Contabo GmbH","13","Contabo GmbH","10050","socks4","412","1","2022-12-16T23:09:41.351Z","90","569","634"
"31.146.60.54","elite","AS35805","GE","JSC \"Silknet\"","82","Silknet Gpon","8080","socks4","623","1","2022-12-16T23:09:41.186Z","100","556","556"
"58.246.245.122","elite","AS17621","CN","CNC Group CHINA169 Shanghai Province Network","250","N/A","4153","socks4","362","1","2022-12-16T23:09:41.901Z","100","632","633"
"184.154.92.35","elite","AS32475","US","SingleHop LLC","99","SingleHop LLC","2222","socks5","995","1","2022-12-16T23:09:41.195Z","86","513","599"
"117.195.95.126","elite","AS9829","IN","BSNL Internet","191","N/A","5678","socks4","122","1","2022-12-16T23:09:41.634Z","16","95","582"
"177.12.177.21","elite","AS263033","BR","Linxbr Telecomunicacoes Ltda","192","Linxbr Telecomunicacoes Ltda","4153","socks4","808","1","2022-12-16T23:09:41.894Z","100","585","586"
"43.128.105.117","anonymous","AS132203","SG","Aceville Pte.ltd","322","N/A","3128","http","329","786","2022-12-16T23:09:41.335Z","100","512","514"
"82.114.99.202","anonymous","AS21353","RU","Tehdilinvest Company","44","ArtCommunications Ltd.","1256","https","538","683","2022-12-16T23:09:40.161Z","99","578","581"
"212.175.191.174","elite","AS9121","TR","Turk Telekomunikasyon Anonim Sirketi","62","Hiznet Telekomunikasyon","4153","socks4","133","1","2022-12-16T23:09:40.159Z","100","529","530"
"84.238.244.85","elite","AS47402","BG","Multimedia","39","Multimedia BG EOOD","4145","socks4","107","1","2022-12-16T23:09:40.160Z","99","626","633"
"197.251.236.227","elite","AS29614","GH","Vodafone Ghana AS International Transit","135","ADSL FBB static IP","5678","socks4","323","1","2022-12-16T23:09:40.159Z","100","578","580"
"178.212.55.61","elite","AS197025","PL","Lubuskie Sieci Swiatlowodowe Sp. z o. o.","36","Lubuskie Sieci Swiatlowodowe Sp. z o. o","1080","socks4","899","1","2022-12-16T23:09:40.707Z","96","593","620"
"125.141.139.60","elite","AS4766","KR","Korea Telecom","215","KORNET","5566","socks4","499","1","2022-12-16T23:09:40.157Z","80","504","628"
"95.216.181.107","elite","AS24940","FI","Hetzner Online GmbH","34","HETZNER-DC","9080","socks4","119","1","2022-12-16T23:09:40.160Z","100","634","634"
"45.71.196.79","anonymous","AS265828","AR","Infomaster S.R.L.","209","Infomaster S.R.L","999","http","762","504","2022-12-16T23:09:40.694Z","98","507","515"
"200.46.30.210","elite","AS21599","PA","Cable Onda","314","Cable Onda","4153","socks4","279","1","2022-12-16T23:09:40.158Z","95","600","632"
"211.137.33.22","elite","AS56044","CN","China Mobile communications corporation","292","China Mobile Communications Corporation","80","socks5","927","1","2022-12-16T23:09:40.712Z","95","549","575"
"5.135.248.140","elite","AS16276","PL","OVH SAS","42","IQgroup Adam Buhl","45952","socks4","960","1","2022-12-16T23:09:40.711Z","99","568","572"
"119.115.28.112","elite","AS4837","CN","CNC Group CHINA169 Liaoning Province Network","186","N/A","3128","socks4","74","1","2022-12-16T23:09:40.159Z","92","531","577"
"177.66.59.130","elite","AS28198","BR","Sempre Telecomunicacoes Ltda","222","Sempre Telecomunicacoes Ltda","4153","socks4","512","1","2022-12-16T23:09:40.156Z","86","480","560"
"190.242.118.93","anonymous","AS23520","CO","Columbus Networks USA, Inc.","129","Columbus Networks Colombia","55443","http","949","303","2022-12-16T23:09:40.162Z","99","606","614"
"102.66.231.66","elite","AS328471","ZA","HERO TELECOMS (PTY) LTD","228","Herotel","5678","socks4","1178","1","2022-12-16T23:09:39.097Z","54","311","579"
"181.48.70.30","elite","AS14080","CO","Telmex Colombia S.A.","146","Telmex Colombia S.A.","4153","socks4","1196","1","2022-12-16T23:09:39.310Z","98","622","634"
"92.222.237.95","elite","AS16276","FR","OVH SAS","5","LCC LCC","8898","socks4","1006","1","2022-12-16T23:09:39.856Z","100","598","598"
"101.109.247.173","elite","AS23969","TH","TOT Public Company Limited","152","TOT Public Company Limited","4145","socks4","1156","1","2022-12-16T23:09:39.311Z","84","517","616"
"170.254.255.241","elite","AS52584","BR","Connect Fibra","209","Connect Fibra","45816","socks4","1247","1","2022-12-16T23:09:39.096Z","97","607","629"
"86.57.181.122","elite","AS6697","BY","Republican Unitary Telecommunication Enterprise Beltelecom","59","Byfly Vitebsk","51801","socks4","987","1","2022-12-16T23:09:39.537Z","90","561","623"
"188.166.239.48","elite","AS14061","SG","DigitalOcean, LLC","156","Digitalocean","3128","socks4","1124","1","2022-12-16T23:09:39.312Z","100","595","596"
"190.109.72.237","elite","AS264231","BR","RG.COM - INFORMATICA & COMUNICACAO LTDA - ME","189","RG.COM - INFORMATICA & COMUNICACAO LTDA - ME","33633","socks4","1141","1","2022-12-16T23:09:39.312Z","98","593","606"
"177.105.68.131","elite","AS262637","BR","Netprimus Tecnologia Ltda","193","Netprimus Tecnologia Ltda","4153","socks4","1262","1","2022-12-16T23:09:39.095Z","99","628","632"
"177.184.67.97","elite","AS52898","BR","Multipla Serviços Inteligentes","233","Multipla Serviços Inteligentes","4145","socks4","1106","1","2022-12-16T23:09:39.313Z","100","612","613"
"103.101.231.125","elite","AS17451","ID","Biznet Networks","176","PT Biznet Multi Media","5678","socks4","1206","1","2022-12-16T23:09:39.096Z","67","407","603"
"27.106.84.186","elite","AS45194","IN","Syscon Infoway Pvt. Ltd","122","Syscon Infoway Pvt. Ltd.","4153","socks4","974","1","2022-12-16T23:09:39.538Z","99","628","633"
"89.237.32.33","elite","AS20485","RU","multi-origin SUTTK","75","N/A","51549","socks4","1283","1","2022-12-16T23:09:39.094Z","100","592","592"
"45.7.177.178","elite","AS266626","BR","Litoral Telecom","196","Litoral Telecom","39867","socks4","974","1","2022-12-16T23:09:39.857Z","97","563","580"
"221.167.75.138","elite","AS4766","KR","Korea Telecom","213","Kornet","5156","socks4","1066","1","2022-12-16T23:09:39.314Z","99","555","558"
"103.115.255.129","elite","AS137868","BD","Star Internet Service","162","Md. Murad Hossain Ripon","36331","socks4","939","1","2022-12-16T23:09:39.538Z","91","559","611"
"176.62.188.158","elite","AS42291","RU","OOO Istranet","51","OOO Istranet","3629","socks4","1184","1","2022-12-16T23:09:39.311Z","100","630","632"
"185.102.236.16","elite","AS203877","RS","Astra Telekom DOO Beograd","196","Astra Telekom DOO Beograd","5678","socks4","961","1","2022-12-16T23:09:39.858Z","90","556","617"
"185.132.1.221","elite","AS203447","UA","Miratel Ltd","44","Miratel Ltd","4145","socks4","1012","1","2022-12-16T23:09:39.537Z","94","588","623"
"51.38.99.136","elite","AS16276","DE","OVH SAS","10","OVH GmbH","3128","socks4","610","1","2022-12-16T23:09:39.323Z","100","630","630"
"115.127.75.26","elite","AS24342","BD","BRACNet Limited","159","bracNet","7777","socks4","1050","1","2022-12-16T23:09:39.536Z","95","602","634"
"203.215.181.218","elite","AS17787","PK","Pakistan Software Export Board","147","Pakistan Software","36342","socks4","1185","1","2022-12-16T23:09:38.222Z","99","614","618"
"50.96.204.4","elite","AS7029","US","Windstream Communications LLC","109","Windstream Communications LLC","18351","socks4","748","1","2022-12-16T23:09:38.162Z","99","592","595"
"43.153.177.137","elite","AS132203","JP","Shenzhen Tencent Computer Systems Company Limited","251","Tencent Cloud Computing","443","socks4","920","1","2022-12-16T23:09:38.016Z","77","463","598"
"43.153.55.205","elite","AS132203","US","Shenzhen Tencent Computer Systems Company Limited","147","Tencent Cloud Computing","443","socks5","525","1","2022-12-16T23:09:38.114Z","33","192","586"
"135.181.140.218","elite","AS24940","FI","Hetzner Online GmbH","39","Hetzner","31723","socks4","298","1","2022-12-16T23:09:38.035Z","100","627","627"
"183.89.114.69","elite","AS45629","TH","Triple T Broadband Public Company Limited","180","Triple T Broadband Public Company Limited","8080","socks4","734","1","2022-12-16T23:09:38.111Z","98","505","513"
"209.159.153.20","elite","AS19318","US","Interserver, Inc","73","Interserver, Inc","26688","socks4","1218","1","2022-12-16T23:09:38.221Z","100","628","631"
"59.45.13.219","elite","AS4134","CN","Chinanet","173","Chinanet LN","3629","socks4","1240","1","2022-12-16T23:09:38.717Z","98","568","581"
"157.185.160.74","elite","AS54994","US","Quantil Networks Inc","78","Quantil Networks Inc","26589","socks5","937","1","2022-12-16T23:09:38.034Z","100","512","513"
"103.4.118.130","elite","AS38203","BD","ADN Telecom Ltd.","245","ADN Telecom Limited.","5678","socks4","1208","1","2022-12-16T23:09:38.717Z","83","527","634"
"102.66.232.122","elite","AS328471","ZA","HERO TELECOMS (PTY) LTD","431","Herotel","5678","socks4","53","1","2022-12-16T23:09:38.538Z","83","501","602"
"119.8.27.130","elite","AS136907","HK","Huawei International Pte. LTD","260","N/A","1080","socks5","1154","1","2022-12-16T23:09:38.222Z","100","514","514"
"106.45.220.12","elite","AS4134","CN","Chinanet","204","Chinanet HN","3256","socks4","537","1","2022-12-16T23:09:38.174Z","98","504","515"
"95.158.139.61","elite","AS62386","BG","ASPI-LINK","56","N/A","10801","socks4","1260","1","2022-12-16T23:09:37.923Z","97","536","555"
"89.22.106.31","elite","AS45031","DE","dogado GmbH","12","CloudPit","11735","socks5","566","1","2022-12-16T23:09:37.972Z","93","484","518"
"203.24.103.8","elite","AS209242","VG","Cloudflare London, LLC","11","Anaga Consulting Limited","80","socks4","1258","1","2022-12-16T23:09:37.262Z","100","531","532"
"64.25.54.2","elite","AS35977","US","Amdocs Inc.","129","Amdocs Inc","45160","socks4","1171","1","2022-12-16T23:09:37.518Z","100","514","514"
"125.75.127.222","elite","AS4134","CN","Chinanet","199","Chinanet GS","1111","socks5","1164","1","2022-12-16T23:09:37.241Z","93","534","576"
"89.107.197.165","elite","AS40993","RU","LLC TK Altair","56","LLC TK Altair","3128","http","962","1445","2022-12-16T23:09:37.243Z","99","510","517"
"93.171.224.47","elite","AS211570","UA","PE TV and Radio Company Kentavr-TV","51","PE TV and Radio Company Kentavr-TV","4153","socks4","781","1","2022-12-16T23:09:37.996Z","99","591","600"
"140.250.92.253","elite","AS4134","CN","Chinanet","217","Chinanet SD","1080","socks4","1220","1","2022-12-16T23:09:37.267Z","92","566","614"
"196.15.237.171","elite","AS5713","ZA","Telkom SA Ltd.","234","Telkom SA Ltd","1888","socks4","1111","1","2022-12-16T23:09:37.927Z","80","445","556"
"212.39.114.139","elite","AS20875","BA","HT d.o.o. Mostar","38","Htnet","5678","socks4","1226","1","2022-12-16T23:09:37.263Z","99","630","634"
"36.255.104.9","elite","AS136238","MV","SatLink Pvt Ltd","165","N/A","1080","socks4","924","1","2022-12-16T23:09:37.788Z","100","631","633"
"45.234.100.112","elite","AS61592","BR","Fortlink Internet Corporativa","185","Fortlink Internet Corporativa","1080","socks4","1160","1","2022-12-16T23:09:37.925Z","100","575","577"
"104.21.85.109","elite","AS13335","CA","Cloudflare, Inc.","15","Cloudflare, Inc.","80","socks4","550","1","2022-12-16T23:09:37.990Z","100","594","594"
"185.208.175.40","anonymous","AS60631","IR","Pars Parva System Ltd","108","N/A","3133","http","1212","2784","2022-12-16T23:09:37.789Z","97","501","514"
"46.227.38.1","elite","AS51155","PL","TB Telecom Sp. z o. o.","37","Telemedian","1088","socks4","1226","1","2022-12-16T23:09:37.924Z","100","629","632"
"49.48.147.64","elite","AS45629","TH","Triple T Broadband Public Company Limited","171","Triple T Broadband Public Company Limited","8080","socks4","1000","1","2022-12-16T23:09:37.787Z","98","562","573"
"103.231.200.250","elite","AS133352","ID","PT. Berdikari Prima Mandiri","231","N/A","5678","socks4","1123","1","2022-12-16T23:09:37.926Z","86","501","581"
"51.255.219.244","elite","AS16276","FR","OVH SAS","6","berdin stephane","7497","socks5","904","1","2022-12-16T23:09:37.970Z","100","592","592"
"45.12.31.140","elite","AS209242","GB","Cloudflare London, LLC","15","LIR Services","80","socks4","1212","1","2022-12-16T23:09:37.783Z","100","613","613"
"94.130.182.121","elite","AS24940","DE","Hetzner Online GmbH","12","Hetzner","5566","socks5","1223","1","2022-12-16T23:09:37.499Z","100","620","620"
"36.92.25.98","elite","AS7713","ID","PT. Telekomunikasi Indonesia","179","Telekomunikasi Indonesia","5678","socks4","1240","1","2022-12-16T23:09:37.924Z","98","609","621"
"74.208.65.165","elite","AS8560","US","IONOS SE","106","IONOS Inc","14548","socks4","1198","1","2022-12-16T23:09:36.619Z","96","564","587"
"113.160.227.32","elite","AS45899","VN","VietNam Post and Telecom Corporation","212","Vietnam Posts and Telecommunications Group","1080","socks4","1169","1","2022-12-16T23:09:36.922Z","39","248","632"
"182.180.53.188","anonymous","AS17557","PK","Pakistan Telecommuication company limited","167","N/A","7777","http","840","597","2022-12-16T23:09:36.208Z","89","472","529"
"27.147.144.122","elite","AS23688","BD","Link3 Technologies Limited","271","Corporate Subscriber","4153","socks4","954","1","2022-12-16T23:09:36.207Z","90","536","598"
"140.83.36.112","elite","AS31898","JP","Oracle Corporation","233","Oracle Cloud Infrastructure (ap-tokyo-1)","16725","socks5","992","1","2022-12-16T23:09:36.605Z","83","524","633"
"77.238.123.178","elite","AS43754","IR","Asiatech Data Transmission company","110","Asiatech Data Transmission company","8001","socks4","1100","1","2022-12-16T23:09:36.226Z","96","605","631"
"125.228.94.199","elite","AS3462","TW","Chunghwa Telecom Co., Ltd.","211","Chunghwa Telecom Co. Ltd.","4145","socks4","1005","1","2022-12-16T23:09:36.604Z","28","147","518"
"36.90.63.55","elite","AS7713","ID","PT. Telekomunikasi Indonesia","176","Telekomunikasi Indonesia","4145","socks4","1134","1","2022-12-16T23:09:36.226Z","90","512","571"
"43.153.172.76","elite","AS132203","JP","Shenzhen Tencent Computer Systems Company Limited","228","Tencent Cloud Computing","443","socks5","1172","1","2022-12-16T23:09:36.620Z","62","369","597"
"190.186.18.161","anonymous","AS25620","BO","Cotas Ltda.","194","Adsl-ip-fija - Generico","999","http","928","672","2022-12-16T23:09:36.606Z","98","607","618"
"113.160.203.118","elite","AS45899","VN","VietNam Post and Telecom Corporation","199","Vietnam Posts and Telecommunications Group","5678","socks4","1200","1","2022-12-16T23:09:36.224Z","100","632","634"
"125.141.133.99","elite","AS4766","KR","Korea Telecom","228","Korea Telecom","5566","socks4","1113","1","2022-12-16T23:09:36.924Z","82","498","606"
"80.155.35.142","elite","AS3320","DE","Deutsche Telekom AG","20","MVZ Labor Moebius","30001","socks5","1155","1","2022-12-16T23:09:36.923Z","100","544","545"
"37.1.211.58","elite","AS29802","US","DARL-TELECOM","94","ISPIRIA Networks Ltd","1080","socks4","1164","1","2022-12-16T23:09:36.222Z","97","582","601"
"176.97.218.48","anonymous","AS60631","IR","Pars Parva System LLC","97","Vandad Vira Hooman LLC","3128","http","915","671","2022-12-16T23:09:36.606Z","97","499","517"
"172.67.181.234","elite","AS13335","CA","Cloudflare, Inc.","15","Cloudflare, Inc.","80","socks4","1213","1","2022-12-16T23:09:36.617Z","100","511","511"
"176.58.20.54","elite","AS198230","PL","E-Cho Sp. z o.o.","37","E-CHO","4153","socks4","1057","1","2022-12-16T23:09:36.603Z","100","627","629"
"181.209.124.10","anonymous","AS52361","AR","ARSAT - Empresa Argentina de Soluciones Satelitales S.A","232","Fiorani Alejandro","999","http","1198","5291","2022-12-16T23:09:35.115Z","99","609","613"
"198.251.79.65","elite","AS8560","US","IONOS SE","110","IONOS Inc","3128","socks4","1184","1","2022-12-16T23:09:35.806Z","100","600","600"
"178.49.234.94","elite","AS31200","RU","Novotelecom Ltd.","97","Novotelecom ltd.","5678","socks4","1236","1","2022-12-16T23:09:35.147Z","100","613","614"
"177.125.206.169","elite","AS262346","BR","FP Telecomunicacoes Ltda","204","FP Telecomunicacoes Ltda","4145","socks4","1060","1","2022-12-16T23:09:35.149Z","59","316","539"
"38.127.179.230","elite","AS174","US","Cogent Communications","81","Torlandia Trading SRL","46656","socks4","1185","1","2022-12-16T23:09:35.148Z","100","566","567"
"103.137.110.153","anonymous","AS138829","ID","PT. Capoeng Digital Nusantara","189","N/A","99","http","1085","701","2022-12-16T23:09:35.807Z","97","502","517"
"45.249.79.105","elite","AS18229","IN","Tejasri Communications","126","N/A","3629","socks4","953","1","2022-12-16T23:09:35.116Z","100","632","633"
"43.134.234.74","elite","AS132203","SG","Aceville Pte.ltd","327","N/A","443","socks5","1098","1","2022-12-16T23:09:35.149Z","60","361","603"
"188.95.20.139","elite","AS198471","IT","Linkem IR WiMAX Network","38","N/A","5678","socks4","983","1","2022-12-16T23:09:35.116Z","96","499","519"
"93.105.40.62","elite","AS29314","PL","Vectra S.A. BUSINESS P2P CONNECTIONS","38","Vectra S.A.","41258","http","1316","616","2022-12-16T23:09:35.114Z","99","515","518"
"115.124.79.91","anonymous","AS38511","ID","PT Remala Abadi","164","N/A","8080","http","1328","616","2022-12-16T23:09:35.114Z","100","512","514"
"190.205.42.44","elite","AS8048","VE","CANTV Servicios, Venezuela","167","CANTV Servicios, Venezuela","1080","socks4","904","1","2022-12-16T23:09:35.424Z","98","623","633"
"103.30.0.5","elite","AS131778","ID","PT. Dian Nuswantoro Teknologi","201","N/A","4145","socks4","875","1","2022-12-16T23:09:35.785Z","100","595","595"
"105.213.117.42","elite","AS16637","ZA","MTN SA","187","MTN SA","5678","socks4","933","1","2022-12-16T23:09:35.423Z","97","565","585"
"23.94.47.24","elite","AS36352","US","ColoCrossing","99","RackNerd LLC","32129","socks4","1199","1","2022-12-16T23:09:35.437Z","98","505","513"
"154.113.32.26","anonymous","AS37282","NG","Mainone Cable Company","139","Mainone Cable Company","8080","http","1271","615","2022-12-16T23:09:35.115Z","97","498","516"
"200.115.157.210","elite","AS21599","PA","Cable Onda","141","Cable Onda","4145","socks4","941","1","2022-12-16T23:09:35.784Z","100","613","615"
"101.96.117.169","elite","AS24173","VN","NetNam Corporation","195","NETNAM","1080","socks4","926","1","2022-12-16T23:09:35.116Z","100","633","633"
"186.251.254.253","elite","AS267513","BR","Seanet Telecom Carazinho Eireli","212","Seanet Telecom Carazinho Eireli","31337","socks4","854","1","2022-12-16T23:09:35.117Z","100","628","630"
