"43.134.164.175","elite","AS132203","SG","Aceville Pte.ltd","236","N/A","443","socks5","48","1","2022-12-16T23:09:57.256Z","51","302","591"
"147.182.203.142","elite","AS14061","US","DigitalOcean, LLC","146","DigitalOcean, LLC","12345","socks5","1202","1","2022-12-16T23:09:35.805Z","79","435","548"
"45.70.30.196","elite","AS267574","BR","Eltecweb Provedor De Internet Ltda","173","Eltecweb Provedor De Internet Ltda","5566","socks4","1029","1","2022-12-16T23:09:35.112Z","100","619","621"
"50.47.75.214","elite","AS20055","US","Wholesail networks LLC","146","Ziply Fiber","5678","socks4","1181","1","2022-12-16T23:09:34.332Z","100","613","615"
"77.89.204.254","elite","AS25454","MD","Orange Moldova Network","47","N/A","4145","socks4","1245","1","2022-12-16T23:09:34.330Z","99","628","633"
"190.152.151.110","elite","AS28006","EC","Corporacion Nacional De Telecomunicaciones - CNT EP","183","Corporacion Nacional De Telecomunicaciones - CNT EP","4673","socks4","1184","1","2022-12-16T23:09:34.714Z","99","627","632"
"43.130.199.254","elite","AS132203","CA","Shenzhen Tencent Computer Systems Company Limited","93","Tencent Cloud Computing","443","socks4","1341","1","2022-12-16T23:09:34.008Z","23","135","590"
"93.19.123.228","elite","AS15557","FR","LDCOM","4","SFR SA","3128","socks5","1127","1","2022-12-16T23:09:34.715Z","93","525","565"
"103.205.128.33","elite","AS134850","IN","WAY 2 INTERNET PRIVATE LIMITED","110","WAY 2 Internet Private Limited","4303","socks4","967","1","2022-12-16T23:09:34.746Z","100","598","598"
"31.11.172.54","elite","AS29314","PL","Vectra S.A. BUSINESS P2P CONNECTIONS","50","Vectra S.A","4153","socks4","1286","1","2022-12-16T23:09:34.329Z","100","613","613"
"222.221.247.114","elite","AS4134","CN","Chinanet","230","Chinanet YN","5678","socks4","966","1","2022-12-16T23:09:34.376Z","92","529","573"
"125.19.99.90","elite","AS9498","IN","Bharti Airtel","128","World Phone  PVT Ltd.","4145","socks4","1115","1","2022-12-16T23:09:34.347Z","100","607","608"
"95.217.120.81","anonymous","AS24940","FI","Hetzner Online GmbH","37","HETZNER-DC","3368","http","1342","725","2022-12-16T23:09:34.333Z","100","512","513"
"103.87.86.146","elite","AS4787","ID","PT Cyberindo Aditama","190","CBN","4153","socks4","1155","1","2022-12-16T23:09:34.715Z","100","631","632"
"103.196.136.158","elite","AS134707","PH","Royal Cablevision Corp.","210","Royal Cablevision Corp","7497","socks5","1021","1","2022-12-16T23:09:34.745Z","100","595","597"
"46.148.163.119","elite","AS197405","PL","Tomkow Sp. z o.o.","34","Tomkow Sp. z o.o","5678","socks4","983","1","2022-12-16T23:09:34.375Z","100","582","582"
"5.189.140.113","elite","AS51167","DE","Contabo GmbH","20","Contabo GmbH","8118","http","1055","565","2022-12-16T23:09:34.007Z","100","514","514"
"190.109.72.41","elite","AS264231","BR","RG.COM - INFORMATICA & COMUNICACAO LTDA - ME","187","RG.COM - INFORMATICA & COMUNICACAO LTDA - ME","33633","socks4","1371","1","2022-12-16T23:09:33.695Z","99","507","512"
"37.152.171.47","elite","AS198569","IR","Rahanet Zanjan Co. (Private Joint-Stock)","206","Rahanet Zanjan Co.","4153","socks4","1439","1","2022-12-16T23:09:33.395Z","57","327","578"
"51.222.29.254","elite","AS16276","CA","OVH SAS","85","OVH Hosting, Inc.","47103","socks4","940","1","2022-12-16T23:09:33.417Z","100","553","554"
"101.51.105.167","elite","AS23969","TH","TOT Public Company Limited","152","TOT Public Company Limited","4145","socks4","1420","1","2022-12-16T23:09:33.396Z","62","360","581"
"143.244.149.59","elite","AS14061","US","DigitalOcean, LLC","81","DigitalOcean, LLC","35887","socks5","917","1","2022-12-16T23:09:33.710Z","100","554","556"
"5.189.130.21","elite","AS51167","DE","Contabo GmbH","17","Contabo GmbH","1080","socks5","1069","1","2022-12-16T23:09:33.080Z","98","602","614"
"190.239.23.33","elite","AS6147","PE","Telefonica del Peru","191","PE-TDPERX5-LACNIC","5678","socks4","1168","1","2022-12-16T23:09:33.076Z","95","546","572"
"103.233.152.202","elite","AS17451","ID","BIZNET","204","N/A","4153","socks4","1314","1","2022-12-16T23:09:33.695Z","100","631","633"
"103.221.253.242","elite","AS135524","BD","Dhaka University","184","university of dhaka","45446","socks4","1392","1","2022-12-16T23:09:33.994Z","94","597","633"
"103.132.124.18","elite","AS138124","ID","Universitas Samudra","174","Universitas Samudra","5678","socks4","965","1","2022-12-16T23:09:33.416Z","93","558","602"
"201.234.24.89","elite","AS265758","AR","Cooperativa De Obras Y Servicios Publicos De Despenaderos Limitada","237","Level 3 Argentina S.A","4153","socks4","1282","1","2022-12-16T23:09:33.703Z","100","587","588"
"168.253.196.6","elite","AS37276","ZA","VOffice Solutions","216","Smartvillage","5678","socks4","1043","1","2022-12-16T23:09:33.413Z","100","607","608"
"114.116.96.118","elite","AS23724","CN","IDC, China Telecommunications Corporation","161","Huawei Public Cloud Service","2080","socks5","912","1","2022-12-16T23:09:33.418Z","99","564","571"
"222.165.234.147","elite","AS24207","ID","PT NettoCyber Indonesia","169","N/A","52667","socks4","1406","1","2022-12-16T23:09:33.694Z","99","630","634"
"51.83.133.132","elite","AS16276","PL","OVH SAS","30","OVH Sp. z o. o","22027","socks5","1090","1","2022-12-16T23:09:33.080Z","100","578","578"
"178.250.70.218","elite","AS51580","IT","Timenet SPA","32","Time-net S.R.L","1088","socks4","1392","1","2022-12-16T23:09:33.397Z","97","617","633"
"203.210.84.198","elite","AS55699","ID","Infrastruktur STARNET","308","STARNET Services","1080","socks4","1255","1","2022-12-16T23:09:33.996Z","95","599","633"
"103.91.52.244","elite","AS133945","BD","Gaibandha Online","206","Gaibandha Online","5678","socks4","854","1","2022-12-16T23:09:33.710Z","99","511","516"
"95.182.123.66","elite","AS202984","RU","Chernyshov Aleksandr Aleksandrovich","46","Ildar Gilmutdinov PE","62134","socks5","1385","1","2022-12-16T23:09:33.694Z","85","435","511"
"45.70.204.233","elite","AS267586","BR","Rafael Pierre Barbosa - Me","185","Rafael Pierre Barbosa - Me","4145","socks4","1380","1","2022-12-16T23:09:33.398Z","100","575","576"
"120.46.155.74","elite","AS55990","CN","Huawei Cloud Service data center","159","Huawei Cloud Service","7890","socks4","1345","1","2022-12-16T23:09:32.585Z","52","297","567"
"147.182.228.141","elite","AS14061","US","DigitalOcean, LLC","146","DigitalOcean, LLC","12345","socks5","1258","1","2022-12-16T23:09:32.611Z","80","474","592"
"180.235.65.13","elite","AS4811","CN","China Telecom (Group)","196","Shanghai Xinjue Information and Technology Co.","80","http","1367","795","2022-12-16T23:09:32.609Z","99","532","539"
"177.105.68.228","elite","AS262637","BR","Netprimus Tecnologia Ltda","192","Netprimus Tecnologia Ltda","4153","socks4","1320","1","2022-12-16T23:09:32.586Z","100","619","622"
"45.233.2.1","elite","AS267303","BR","Centro Oeste Provedor","222","Centro Oeste Provedor","4153","socks4","1269","1","2022-12-16T23:09:32.608Z","100","618","620"
"103.123.249.15","elite","AS131111","ID","PT Mora Telematika Indonesia","158","Cepatnet","5678","socks4","1372","1","2022-12-16T23:09:32.842Z","99","572","575"
"115.127.180.90","elite","AS24342","BD","BRACNet Limited","208","bracNet","5678","socks4","1384","1","2022-12-16T23:09:32.842Z","74","466","632"
"170.254.255.239","elite","AS52584","BR","Connect Fibra","206","Connect Fibra","45816","socks4","1283","1","2022-12-16T23:09:32.587Z","95","578","611"
"180.183.2.61","elite","AS45629","TH","Triple T Broadband Public Company Limited","164","Triple T Broadband Public Company Limited","4145","socks4","1220","1","2022-12-16T23:09:32.859Z","100","578","578"
"104.25.58.39","elite","AS13335","CA","Cloudflare, Inc.","11","Cloudflare, Inc.","80","socks4","1372","1","2022-12-16T23:09:32.607Z","100","518","518"
"31.172.66.22","elite","AS49063","RU","FORNEX","46","Fornex Hosting S.L.","20466","socks4","1333","1","2022-12-16T23:09:32.254Z","100","601","602"
"148.72.65.230","elite","AS26496","US","GoDaddy.com, LLC","134","GoDaddy.com, LLC","59445","socks5","1345","1","2022-12-16T23:09:32.253Z","100","602","602"
"185.105.239.31","elite","AS60631","IR","DorisHost","102","DorisHost","3128","socks4","1397","1","2022-12-16T23:09:32.841Z","100","611","612"
"188.166.217.4","elite","AS14061","SG","DigitalOcean, LLC","163","Digitalocean","20278","socks5","1140","1","2022-12-16T23:09:32.861Z","100","514","516"
"188.40.84.200","elite","AS24940","DE","Hetzner Online GmbH","14","Hetzner","9999","http","1359","713","2022-12-16T23:09:32.861Z","100","513","513"
"185.51.92.103","elite","AS202170","PT","BLU, S.A.","38","SouthNetwork1","51327","socks4","1358","1","2022-12-16T23:09:32.842Z","90","506","560"
"104.21.223.181","elite","AS13335","CA","Cloudflare, Inc.","15","Cloudflare, Inc.","80","socks4","1341","1","2022-12-16T23:09:31.531Z","100","549","549"
"207.180.213.101","elite","AS51167","DE","Contabo GmbH","67","Contabo GmbH","7497","socks5","1434","1","2022-12-16T23:09:31.117Z","100","586","586"
"185.6.10.3","elite","AS12552","SE","GlobalConnect AB","35","Internet Vikings International AB","21619","socks5","1413","1","2022-12-16T23:09:31.118Z","100","557","557"
"176.56.107.227","elite","AS29119","ES","Aire Networks","58","Aire Networks Del Mediterraneo SL Unipersonal","32439","socks5","1406","1","2022-12-16T23:09:31.534Z","65","373","571"
"192.162.160.64","elite","AS56587","UA","Citadel Crimea Ltd.","82","TavridaTelecomRoute","5678","socks4","1385","1","2022-12-16T23:09:31.883Z","95","603","634"
"190.140.31.195","elite","AS18809","PA","Cable Onda","310","PARSA, S.A","9900","socks4","1269","1","2022-12-16T23:09:31.527Z","98","621","633"
"185.25.119.15","elite","AS200000","UA","Hosting Ukraine LTD","44","new Hosting","13959","socks5","1329","1","2022-12-16T23:09:31.531Z","78","434","555"
"111.68.127.58","elite","AS45287","ID","Varnion Technology Semesta","207","Roheda","4153","socks4","1284","1","2022-12-16T23:09:31.885Z","99","574","581"
"61.173.8.108","elite","AS4812","CN","China Telecom (Group)","177","Chinanet SH","4145","socks4","1317","1","2022-12-16T23:09:31.885Z","99","609","617"
"168.227.143.64","elite","AS263735","US","Sociedad Buena Hosting","76","Global Digital DC","10086","socks5","1273","1","2022-12-16T23:09:31.515Z","99","586","589"
"103.251.221.21","elite","AS58972","IN","BHOMIKA","150","Bhomika","4145","socks4","1241","1","2022-12-16T23:09:31.516Z","100","605","607"
"31.170.17.141","elite","AS42099","LV","DNET ITRisinajumi Ltd.","40","Sia Nano IT","4153","socks4","1356","1","2022-12-16T23:09:31.884Z","100","632","633"
"135.181.214.163","elite","AS24940","FI","Hetzner Online GmbH","38","Hetzner","57648","socks4","1356","1","2022-12-16T23:09:31.905Z","100","526","527"
"103.113.152.58","elite","AS45766","BD","Md Ziaul Huque","181","N/A","5678","socks4","1325","1","2022-12-16T23:09:31.535Z","98","606","621"
"50.96.204.48","elite","AS7029","US","Windstream Communications LLC","105","Windstream Communications LLC","18351","socks4","1344","1","2022-12-16T23:09:31.884Z","99","579","582"
"167.99.180.31","elite","AS14061","CA","DigitalOcean, LLC","94","DigitalOcean, LLC","29277","socks4","1358","1","2022-12-16T23:09:30.680Z","100","519","519"
"66.29.128.244","elite","AS22612","US","Namecheap, Inc.","132","Namecheap, Inc.","10995","socks4","765","1","2022-12-16T23:09:30.231Z","100","619","620"
"185.198.56.73","elite","AS60117","RO","HostSailor","43","HostSailor RO Services","47910","socks4","1373","1","2022-12-16T23:09:30.680Z","47","251","530"
"114.233.190.158","elite","AS4134","CN","Chinanet","202","Chinanet JS","9999","socks4","1295","1","2022-12-16T23:09:30.681Z","57","326","570"
"103.28.86.241","elite","AS58504","NP","Alternate ISP","167","N/A","57230","socks4","795","1","2022-12-16T23:09:30.235Z","96","610","633"
"206.189.237.170","elite","AS14061","US","DigitalOcean, LLC","82","Digital Ocean","80","socks4","795","1","2022-12-16T23:09:30.230Z","100","615","615"
"5.189.130.207","elite","AS51167","DE","Contabo GmbH","17","Contabo GmbH","10036","socks4","1367","1","2022-12-16T23:09:30.256Z","93","516","552"
"139.170.229.78","elite","AS4837","CN","China Unicom Qinghai Province Network","285","N/A","7080","socks5","695","1","2022-12-16T23:09:30.233Z","100","600","601"
"190.144.224.182","elite","AS14080","CO","Telmex Colombia S.A.","132","Telmex Colombia S.A.","44550","socks4","868","1","2022-12-16T23:09:30.234Z","100","633","633"
"109.127.82.114","elite","AS21277","IQ","Newroz Telecom","72","N/A","5678","socks4","1332","1","2022-12-16T23:09:30.680Z","100","634","634"
"103.235.227.163","elite","AS56282","CN","Beijing Internet Harbor Technology Co., Ltd","267","Beijing Internet Harbor Technology Co., Ltd","8118","http","709","1970","2022-12-16T23:09:30.677Z","98","503","515"
"102.66.237.58","elite","AS328471","ZA","HERO TELECOMS (PTY) LTD","191","Herotel","5678","socks4","723","1","2022-12-16T23:09:30.232Z","66","416","633"
"24.90.38.88","elite","AS12271","US","Charter Communications Inc","101","Spectrum","48783","socks4","736","1","2022-12-16T23:09:30.232Z","100","581","581"
"148.251.48.208","elite","AS24940","DE","Hetzner Online GmbH","18","Hetzner","30208","socks5","1292","1","2022-12-16T23:09:30.253Z","100","608","610"
"182.75.249.98","elite","AS9498","IN","Bharti Airtel","174","Bharti Airtel Ltd","4145","socks4","1145","1","2022-12-16T23:09:29.386Z","100","619","620"
"118.69.62.229","elite","AS18403","VN","FPT Telecom Company","188","Vietnam Internet Network Information Center","5678","socks4","1214","1","2022-12-16T23:09:29.850Z","97","601","617"
"170.254.255.233","elite","AS52584","BR","Connect Fibra","201","Connect Fibra","45816","socks4","998","1","2022-12-16T23:09:29.800Z","94","539","571"
"47.117.138.120","elite","AS37963","CN","Hangzhou Alibaba Advertising Co., Ltd.","193","Alibaba.com LLC","1080","socks5","1193","1","2022-12-16T23:09:29.414Z","97","553","570"
"103.52.144.242","anonymous","AS147155","ID","PT Bandhawa Tri Tirta","170","N/A","8080","http","1193","697","2022-12-16T23:09:29.387Z","99","515","518"
"189.204.254.186","anonymous","AS18734","MX","Operbes, S.A. de C.V.","143","Operbes, S.A. de C.V","999","http","998","799","2022-12-16T23:09:29.851Z","99","513","517"
"190.104.254.230","elite","AS11014","AR","CPS","230","GABRIEL FRANCISCO ERBETTA Y MARIANO ANDRES CARRIZO RICHELET SOCIEDAD DE HECHO (TELNET SOLUCIONES)","4153","socks4","949","1","2022-12-16T23:09:29.801Z","99","512","517"
"103.47.93.219","elite","AS134058","IN","Broban Internet Services Pvt.ltd","224","Broban  PVT Ltd.","1080","socks4","769","1","2022-12-16T23:09:29.802Z","100","615","615"
"103.47.253.58","elite","AS133918","MY","Suria Data Centre Sdn. Bhd.","173","Suria Data Centre Sdn. Bhd","50550","socks5","1227","1","2022-12-16T23:09:29.850Z","99","618","622"
"103.121.89.159","elite","AS135967","VN","Cau Giay Branch of Bach Kim Network solutions Join stock company","190","BKNS-CG","39267","socks4","742","1","2022-12-16T23:09:29.803Z","96","554","578"
"49.51.96.69","elite","AS132203","CA","OPHL","93","Tencent cloud computing (Beijing) Co., Ltd.","443","socks5","1210","1","2022-12-16T23:09:29.413Z","34","201","598"
"117.4.242.216","elite","AS7552","VN","Viettel Corporation","281","N/A","5678","socks4","926","1","2022-12-16T23:09:29.801Z","100","632","634"
"142.4.207.10","elite","AS16276","FR","OVH SAS","89","OVH Hosting, Inc","48012","socks4","844","1","2022-12-16T23:09:29.801Z","47","280","598"
"50.237.206.174","elite","AS7922","US","Comcast Cable Communications, LLC","97","Comcast Cable Communications, LLC","64312","socks4","973","1","2022-12-16T23:09:29.800Z","100","631","633"
"103.80.210.174","elite","AS17882","MN","Unidish LLC","240","N/A","5678","socks4","793","1","2022-12-16T23:09:29.802Z","99","630","634"
"43.153.174.223","elite","AS132203","JP","Shenzhen Tencent Computer Systems Company Limited","245","Tencent Cloud Computing","443","socks5","1257","1","2022-12-16T23:09:29.849Z","81","476","585"
"170.80.91.15","elite","AS264820","CR","Corebases S.A","153","Corebases S.A","4145","socks4","1099","1","2022-12-16T23:09:29.386Z","100","615","616"
"119.7.232.39","elite","AS4837","CN","CNC Group CHINA169 Sichuan Province Network","263","N/A","24388","socks5","1074","1","2022-12-16T23:09:29.387Z","68","377","551"
"103.82.8.197","elite","AS136156","BD","FNF Online","181","N/A","4153","socks4","1341","1","2022-12-16T23:09:28.601Z","98","557","568"
"81.68.156.53","elite","AS45090","NL","EuroNet Internet","202","Euronet Communications B.V.","2080","socks5","1196","1","2022-12-16T23:09:28.983Z","89","554","621"
"80.73.87.202","elite","AS21487","RU","Sakhatelecom","144","N/A","4153","socks4","1210","1","2022-12-16T23:09:28.983Z","97","613","633"
"202.142.159.204","elite","AS23750","PK","Gerrys Information Technology Pvt Ltd.","146","Gerrys - TWA","31026","socks4","1246","1","2022-12-16T23:09:28.604Z","100","633","634"
"14.207.3.159","elite","AS45629","TH","Triple T Broadband Public Company Limited","190","Triple T Broadband Public Company Limited","5678","socks4","834","1","2022-12-16T23:09:28.617Z","81","483","599"
"96.70.52.227","elite","AS7922","US","Comcast Cable Communications, LLC","112","Comcast Cable Communications, LLC","48324","socks4","1165","1","2022-12-16T23:09:28.606Z","100","607","607"
"116.58.239.205","elite","AS131090","TH","CAT-BB","168","N/A","4145","socks4","1216","1","2022-12-16T23:09:28.605Z","84","500","598"
"41.33.3.36","anonymous","AS8452","EG","TE Data","59","N/A","1981","http","1497","790","2022-12-16T23:09:28.604Z","97","498","515"
"203.28.246.126","elite","AS398088","US","OrcaTech","108","VanwaTech","1337","socks5","1353","1","2022-12-16T23:09:28.600Z","100","612","613"
"36.94.35.245","elite","AS7713","ID","PT. Telekomunikasi Indonesia","186","Telekomunikasi Indonesia","5678","socks5","1314","1","2022-12-16T23:09:28.602Z","99","522","528"
"137.74.95.150","elite","AS16276","PL","OVH SAS","5","OVH SAS","13559","socks4","777","1","2022-12-16T23:09:28.223Z","100","634","634"
"110.40.138.124","elite","AS45090","CN","China Internet Network Information Center","207","Tencent cloud computing (Beijing) Co., Ltd.","8080","http","1351","1105","2022-12-16T23:09:28.606Z","99","512","519"
"182.253.7.106","elite","AS17451","ID","Biznet Networks","174","Sarana Steel","5678","socks4","1392","1","2022-12-16T23:09:28.599Z","99","576","582"
"104.251.94.2","elite","AS20454","US","Secured Servers LLC","141","BraveWay","49246","socks4","751","1","2022-12-16T23:09:28.223Z","99","584","587"
"185.204.197.25","elite","AS60631","IR","Pars Parva System LLC","118","Pars Parva System LLC","8080","socks4","821","1","2022-12-16T23:09:28.996Z","98","511","522"
"103.70.206.193","elite","AS135712","IN","Euron Communications Pvt. Ltd","141","Euron Communications Pvt. Ltd.","59311","socks4","1379","1","2022-12-16T23:09:28.600Z","100","631","634"
"177.105.68.187","elite","AS262637","BR","Netprimus Tecnologia Ltda","190","Netprimus Tecnologia Ltda","4153","socks4","1170","1","2022-12-16T23:09:28.983Z","100","600","600"
"203.176.129.79","elite","AS38235","KH","Angkor Data Communication","202","Mekongnet","33427","socks5","1228","1","2022-12-16T23:09:28.605Z","96","603","628"
"185.158.114.14","elite","AS44812","RU","IpServer","46","IT Expert LLC","38007","socks4","847","1","2022-12-16T23:09:28.995Z","100","595","596"
"177.105.68.23","elite","AS262637","BR","Netprimus Tecnologia Ltda","189","Netprimus Tecnologia Ltda","4153","socks4","1239","1","2022-12-16T23:09:28.982Z","100","531","532"
"201.251.155.249","elite","AS22927","AR","Telefonica de Argentina","263","Cooperativa Telefonica OYIKIL LTDA","5678","socks4","1329","1","2022-12-16T23:09:28.601Z","99","509","513"
"197.232.36.85","elite","AS36866","KE","Jamii Telecommunications Limited","172","Faiba Enterprise","5678","socks4","1419","1","2022-12-16T23:09:28.599Z","98","608","618"
"187.216.144.170","elite","AS8151","MX","Uninet S.A. de C.V.","149","Uninet S.A. de C.V","5678","socks4","1402","1","2022-12-16T23:09:27.863Z","100","553","555"
"121.207.84.12","elite","AS4134","CN","Chinanet","217","Chinanet FJ","57114","socks4","985","1","2022-12-16T23:09:27.881Z","60","337","561"
"43.134.225.110","elite","AS132203","SG","Aceville Pte.ltd","327","N/A","443","socks5","1436","1","2022-12-16T23:09:27.221Z","67","392","585"
