"43.134.164.175","elite","AS132203","SG","Aceville Pte.ltd","236","N/A","443","socks5","48","1","2022-12-16T23:09:57.256Z","51","302","591"
"203.205.35.201","elite","AS45903","VN","CMC Telecom Infrastructure Company","237","CMC Telecom Infrastructure Company","4145","socks4","1377","1","2022-12-16T23:09:27.863Z","99","562","568"
"49.156.1.173","elite","AS38901","KH","EZECOM limited","196","EZECOM limited","5678","socks4","1426","1","2022-12-16T23:09:27.862Z","100","546","547"
"104.24.136.68","elite","AS13335","CA","Cloudflare, Inc.","15","Cloudflare, Inc.","80","socks5","1205","1","2022-12-16T23:09:27.239Z","100","554","554"
"185.66.59.225","elite","AS200509","ES","Solucions Valencianes i Noves Tecnologies SL","29","Svint","42647","socks4","1529","1","2022-12-16T23:09:27.218Z","100","630","630"
"177.105.68.167","elite","AS262637","BR","Netprimus Tecnologia Ltda","193","Netprimus Tecnologia Ltda","4153","socks4","1510","1","2022-12-16T23:09:27.437Z","100","569","571"
"110.78.145.47","elite","AS131090","TH","CAT-BB","195","N/A","4145","socks4","1359","1","2022-12-16T23:09:27.864Z","30","174","576"
"103.70.159.152","elite","AS133720","IN","speednet","120","N/A","5678","socks4","1541","1","2022-12-16T23:09:27.217Z","98","609","619"
"103.19.129.137","elite","AS132566","IN","Skynet Internet Broadband Pvt. Ltd","134","N/A","83","socks4","1026","1","2022-12-16T23:09:27.652Z","100","571","572"
"143.198.136.154","elite","AS14061","US","DigitalOcean, LLC","149","DigitalOcean, LLC","52185","socks5","729","1","2022-12-16T23:09:27.884Z","100","587","587"
"69.163.165.180","elite","AS26347","US","New Dream Network, LLC","150","New Dream Network, LLC","41610","socks5","1454","1","2022-12-16T23:09:27.439Z","100","633","634"
"143.198.69.18","elite","AS14061","US","DigitalOcean, LLC","145","DigitalOcean, LLC","12345","socks5","815","1","2022-12-16T23:09:27.883Z","83","484","586"
"51.68.83.188","elite","AS16276","FR","OVH SAS","7","OVH","16977","socks5","1010","1","2022-12-16T23:09:27.652Z","100","588","588"
"105.213.145.93","elite","AS16637","ZA","MTN SA","177","MTN SA","5678","socks4","1413","1","2022-12-16T23:09:27.222Z","98","592","607"
"155.133.83.237","elite","AS199250","PL","CENTRUM KOMPUTEROWE \"PARTNET\" MIROSLAW WOLSZLEGIER","39","MIKRONET Wenderski Jaroslaw","58351","socks4","1445","1","2022-12-16T23:09:27.861Z","100","627","628"
"14.34.137.10","elite","AS4766","KR","Korea Telecom","208","Kornet","3128","socks4","1415","1","2022-12-16T23:09:27.862Z","100","562","564"
"223.25.101.86","elite","AS9341","ID","PT Indonesia Comnets Plus","190","Sinerginet","5678","socks4","1047","1","2022-12-16T23:09:27.459Z","97","498","515"
"38.127.172.42","elite","AS174","US","Cogent Communications","81","Torlandia Trading SRL","46656","socks5","804","1","2022-12-16T23:09:27.883Z","100","558","558"
"62.122.205.135","elite","AS49125","UA","Uteam LTD","37","Uteam LTD","3629","socks4","1481","1","2022-12-16T23:09:27.438Z","98","612","623"
"186.67.192.246","anonymous","AS27651","CL","Entel Chile S.A.","214","Entel Chile S.A","8080","https","1360","945","2022-12-16T23:09:27.223Z","100","628","630"
"181.225.65.123","elite","AS27951","CO","Media Commerce Partners S.A","180","Silcom Telecomunicaciones","5678","socks4","1125","1","2022-12-16T23:09:27.458Z","100","612","615"
"180.183.1.84","elite","AS45629","TH","Triple T Broadband Public Company Limited","153","Triple T Broadband Public Company Limited","8080","socks5","1495","1","2022-12-16T23:09:27.219Z","91","468","514"
"218.1.200.202","elite","AS4812","CN","China Telecom","304","N/A","57114","socks5","1183","1","2022-12-16T23:09:27.454Z","23","133","581"
"115.78.6.117","elite","AS7552","VN","VIETELftth","206","N/A","5678","socks4","938","1","2022-12-16T23:09:27.653Z","99","578","581"
"138.36.150.12","elite","AS263729","AR","Pedraza Luis Eduardo","252","Pedraza Luis Eduardo","1080","socks4","1060","1","2022-12-16T23:09:27.876Z","100","613","613"
"182.253.192.186","elite","AS17451","ID","BIZNET","179","N/A","46634","socks4","1376","1","2022-12-16T23:09:27.222Z","100","632","634"
"8.219.135.23","elite","AS45102","SG","Alibaba (US) Technology Co., Ltd.","243","Alibaba.com Singapore E-Commerce Private Limited","443","socks4","1390","1","2022-12-16T23:09:27.863Z","100","601","602"
"177.105.68.12","elite","AS262637","BR","Netprimus Tecnologia Ltda","193","Netprimus Tecnologia Ltda","4153","socks4","1517","1","2022-12-16T23:09:27.219Z","100","606","609"
"67.205.132.249","elite","AS14061","US","DigitalOcean, LLC","85","Digital Ocean","80","socks4","1112","1","2022-12-16T23:09:27.648Z","100","513","514"
"151.80.120.193","anonymous","AS16276","FR","OVH SAS","5","Sharma Mahi","3128","http","1224","904","2022-12-16T23:09:26.206Z","100","559","559"
"213.6.68.210","elite","AS12975","PS","Palestine Telecommunications Company","58","Palestine Telecommunications Company","4145","socks4","1427","1","2022-12-16T23:09:26.943Z","96","557","579"
"46.101.5.73","elite","AS14061","GB","DigitalOcean, LLC","13","Digitalocean","46296","socks4","1283","1","2022-12-16T23:09:26.205Z","100","635","635"
"185.169.181.27","elite","AS34984","TR","Ates Dc","69","Ibrahim MALA trading as Ates Dc","4145","socks4","1443","1","2022-12-16T23:09:26.221Z","100","609","609"
"80.191.169.76","elite","AS58224","IR","Information Technology Company","129","Azad University of Anar","4145","socks4","1426","1","2022-12-16T23:09:26.929Z","71","447","629"
"103.104.177.195","elite","AS136866","ID","Institut Seni Indonesia Surakarta","174","institut Seni Indonesia Surakarta, University","29020","socks4","1366","1","2022-12-16T23:09:26.550Z","100","606","608"
"91.186.102.169","elite","AS42087","RU","MTS PJSC","110","CJSC Cannel-7","1080","socks4","1413","1","2022-12-16T23:09:26.930Z","77","473","615"
"103.135.248.43","elite","AS54574","HK","DMIT Cloud Services","197","N/A","18880","socks5","1179","1","2022-12-16T23:09:26.948Z","100","515","517"
"200.0.247.82","elite","AS10834","AR","Telefonica de Argentina","218","Smart S.A","4153","socks4","1296","1","2022-12-16T23:09:26.205Z","99","629","633"
"165.84.180.124","elite","AS10103","HK","Hong Kong Broadband Network Ltd","240","Hong Kong Broadband Network Ltd","45927","socks4","1340","1","2022-12-16T23:09:26.226Z","95","572","602"
"103.131.8.27","elite","AS132165","PK","Sky Net Multi Services Pvt Ltd","147","SkyNet Multi Services (Pvt) Ltd.","5678","socks4","1326","1","2022-12-16T23:09:26.204Z","94","580","620"
"202.152.24.50","anonymous","AS4800","ID","PT Aplikanusa Lintasarta","218","N/A","8080","http","1245","811","2022-12-16T23:09:25.818Z","99","510","515"
"202.191.15.253","elite","AS9224","AU","Cirrus Communications","261","Cirrus Communications","4145","socks4","1506","1","2022-12-16T23:09:25.448Z","100","515","515"
"144.76.163.25","elite","AS24940","DE","Hetzner Online GmbH","16","Hetzner","49199","socks4","1290","1","2022-12-16T23:09:25.815Z","100","614","614"
"45.226.2.1","elite","AS266987","BR","Web - Link Telecomunicações e Engenharia","230","Web - Link Telecomunicações e Engenharia","4153","socks4","1196","1","2022-12-16T23:09:25.817Z","100","597","600"
"43.153.175.132","elite","AS132203","JP","Shenzhen Tencent Computer Systems Company Limited","231","Tencent Cloud Computing","443","socks5","1363","1","2022-12-16T23:09:25.838Z","64","377","593"
"5.2.77.207","elite","AS60404","NL","The Infrastructure Group B.V.","12","N/A","9050","socks4","1296","1","2022-12-16T23:09:25.005Z","100","615","617"
"117.58.245.66","elite","AS38744","BD","Always On Network Bangladesh Ltd.","159","Always On Network Bangladesh Ltd","61393","socks4","1194","1","2022-12-16T23:09:25.410Z","96","610","633"
"31.41.90.142","elite","AS41820","UA","New Information Systems PP","36","PPNEW","1080","socks5","1342","1","2022-12-16T23:09:25.004Z","97","615","634"
"115.127.121.194","elite","AS24342","BD","BRACNet Limited","182","BRACNet Limited","5678","socks4","1263","1","2022-12-16T23:09:25.007Z","98","620","633"
"5.189.179.155","elite","AS51167","DE","Contabo GmbH","21","Contabo GmbH","30022","socks5","1400","1","2022-12-16T23:09:25.837Z","100","592","593"
"45.70.204.21","elite","AS267586","BR","Rafael Pierre Barbosa - Me","181","Rafael Pierre Barbosa - Me","4145","socks4","1229","1","2022-12-16T23:09:25.008Z","100","571","572"
"103.210.35.40","elite","AS59151","ID","Bidang Layanan Teknologi dan Informasi Dinas Perhubungan","204","Bidang Layanan Teknologi dan Informasi Dinas Perhubungan","4145","socks4","1442","1","2022-12-16T23:09:25.836Z","98","621","633"
"110.77.149.20","elite","AS131090","TH","CAT-BB","211","N/A","4153","socks4","1247","1","2022-12-16T23:09:25.816Z","100","593","594"
"81.184.13.123","elite","AS6739","ES","Ono","33","AUNA - CTC, Internet de Banda Ampla, CableModem","80","socks4","1263","1","2022-12-16T23:09:25.815Z","100","571","571"
"178.62.96.17","elite","AS14061","GB","DigitalOcean, LLC","18","Digital Ocean","58279","socks5","1387","1","2022-12-16T23:09:25.041Z","81","427","526"
"192.99.13.83","elite","AS16276","CA","OVH SAS","84","OVH Hosting, Inc.","45250","socks5","1401","1","2022-12-16T23:09:25.040Z","100","571","571"
"45.7.177.196","elite","AS266626","BR","Litoral Telecom","196","Litoral Telecom","39867","socks4","1184","1","2022-12-16T23:09:25.817Z","99","594","601"
"103.59.203.197","elite","AS134014","IN","NET 4 U SERVICES PVT LTD","121","NET 4 U Services PVT LTD","4145","socks4","1302","1","2022-12-16T23:09:25.814Z","100","632","633"
"45.116.114.18","elite","AS58898","IN","Rainbow communications India Pvt Ltd","182","Rainbow Communications India Pvt Ltd","5678","socks4","1267","1","2022-12-16T23:09:25.005Z","100","617","620"
"185.15.172.212","elite","AS43226","RU","SafeData LLC","48","SafeData LLC","3128","http","1283","1158","2022-12-16T23:09:25.817Z","96","495","516"
"43.153.174.137","elite","AS132203","JP","Shenzhen Tencent Computer Systems Company Limited","232","Tencent Cloud Computing","443","socks5","1388","1","2022-12-16T23:09:25.449Z","92","536","585"
"213.135.234.101","elite","AS6661","LU","POST Luxembourg","13","EPT","4153","socks4","1180","1","2022-12-16T23:09:25.411Z","100","609","611"
"67.205.2.221","elite","AS26347","US","New Dream Network, LLC","82","New Dream Network, LLC","25064","socks4","1313","1","2022-12-16T23:09:24.131Z","100","631","633"
"38.242.46.234","elite","AS174","US","Cogent Communications","72","Code 200, UAB","3128","socks5","1371","1","2022-12-16T23:09:24.530Z","100","566","568"
"185.119.90.32","elite","AS207604","RS","United Internet Ltd.","29","United Internet Ltd.","7497","socks4","1278","1","2022-12-16T23:09:24.131Z","100","608","609"
"154.66.108.34","elite","AS37642","LS","Comnet Pty Ltd","197","ISPClients","10081","socks4","1380","1","2022-12-16T23:09:24.109Z","99","625","633"
"80.25.87.49","elite","AS3352","ES","RIMA (Red IP Multi Acceso)","38","N/A","57082","socks4","1403","1","2022-12-16T23:09:24.530Z","99","617","623"
"180.122.147.184","elite","AS4134","CN","Chinanet","235","Chinanet JS","1080","socks4","1258","1","2022-12-16T23:09:24.570Z","86","528","617"
"81.162.198.6","elite","AS34955","CZ","Martin Vicenik","30","VicenikRoute","4153","socks4","1308","1","2022-12-16T23:09:24.570Z","100","585","587"
"116.212.144.223","elite","AS38235","KH","Angkor Data Communication","187","Mekongnet","5678","socks4","1356","1","2022-12-16T23:09:24.531Z","99","629","633"
"202.159.35.25","elite","AS9340","ID","PT IndoInternet","193","N/A","443","socks4","1328","1","2022-12-16T23:09:24.531Z","100","629","631"
"72.49.49.11","elite","AS6181","US","Fuse Internet Access","606","Fuse Internet Access - BRAS Norwood Region","31034","socks4","1173","1","2022-12-16T23:09:24.566Z","85","438","518"
"65.108.232.45","elite","AS24940","FI","Hetzner Online GmbH","47","Hetzner Online GmbH","1080","socks5","1231","1","2022-12-16T23:09:24.132Z","100","589","589"
"186.235.184.9","elite","AS61888","BR","GFT COMERCIO DE TELEFONIA E COMUNICACAO LTDA","196","Avil Tecidos Recife Ltda","4153","socks4","1272","1","2022-12-16T23:09:24.533Z","100","592","594"
"109.73.189.242","elite","AS49924","IT","ECROM-MAIN","45","N/A","5678","socks4","1333","1","2022-12-16T23:09:24.130Z","64","375","587"
"36.95.235.18","elite","AS7713","ID","PT. Telekomunikasi Indonesia","168","Telekomunikasi Indonesia","3629","socks4","1301","1","2022-12-16T23:09:24.532Z","100","533","534"
"103.105.40.13","elite","AS137143","IN","Minnal Digital Network Private Limited","172","Minnal Digital Network Private Limited","4145","socks4","1286","1","2022-12-16T23:09:24.532Z","100","620","623"
"171.97.107.108","elite","AS17552","TH","True Internet Corporation CO. Ltd.","192","Truenet Hisp","4145","socks4","1439","1","2022-12-16T23:09:24.108Z","66","343","516"
"80.52.223.98","elite","AS5617","PL","Orange Polska Spolka Akcyjna","42","Orange Polska S.A.","5678","socks4","1367","1","2022-12-16T23:09:24.110Z","97","540","557"
"170.254.255.235","elite","AS52584","BR","Connect Fibra","200","Connect Fibra","45816","socks4","1418","1","2022-12-16T23:09:24.108Z","95","520","546"
"165.22.60.129","elite","AS14061","SG","DigitalOcean, LLC","163","DigitalOcean, LLC","41946","http","1324","1593","2022-12-16T23:09:24.571Z","100","513","515"
"14.207.201.149","elite","AS45629","TH","Triple T Broadband Public Company Limited","169","Triple T Broadband Public Company Limited","8080","socks4","1307","1","2022-12-16T23:09:23.215Z","96","589","612"
"62.33.235.49","elite","AS20485","RU","Joint Stock Company TransTeleCom","54","DataLine","4153","socks4","1332","1","2022-12-16T23:09:23.214Z","100","564","566"
"115.96.208.124","elite","AS17488","IN","Hathway IP over Cable Internet Access","126","Hathway Cable and Datacom Limited","8080","http","1203","691","2022-12-16T23:09:23.700Z","79","411","519"
"222.124.130.195","elite","AS7713","ID","Telekomunikasi Indonesia","171","PT. TELKOM INDONESIA","4145","socks4","1381","1","2022-12-16T23:09:23.213Z","68","391","571"
"103.106.112.11","elite","AS136880","ID","SMSNET","183","N/A","5430","socks4","1398","1","2022-12-16T23:09:23.213Z","99","600","606"
"86.110.27.165","anonymous","AS8905","RU","Digit One LLC","45","Digit1 Arctel","3128","http","1391","868","2022-12-16T23:09:23.216Z","98","524","535"
"37.111.50.252","elite","AS133385","MM","Atom Myanmar Limited","225","Telenor Myanmar","4153","socks4","1260","1","2022-12-16T23:09:23.216Z","96","600","628"
"177.38.5.149","elite","AS52964","BR","FÁBIO MENDES DIAS LTDA ME","245","FÁBIO MENDES DIAS LTDA ME","4153","socks4","1169","1","2022-12-16T23:09:23.700Z","97","611","631"
"112.109.20.234","elite","AS24521","ID","DATAUTAMANET","229","N/A","4153","socks4","1272","1","2022-12-16T23:09:23.215Z","99","560","564"
"45.7.177.214","elite","AS266626","BR","Litoral Telecom","196","Litoral Telecom","39867","socks4","1433","1","2022-12-16T23:09:23.670Z","99","605","613"
"200.105.107.5","elite","AS262150","AR","Empresa Provincial de Energia de Cordoba","226","Coop. Ganadera y Agricola de Consumo Porteña Lda","4153","socks4","1207","1","2022-12-16T23:09:23.699Z","95","588","621"
"146.56.150.146","elite","AS31898","KR","Oracle Corporation","249","Oracle Cloud Infrastructure (ap-seoul-1)","32241","socks5","1357","1","2022-12-16T23:09:23.214Z","90","552","616"
"188.0.147.102","elite","AS35104","KZ","JSC \"KazTransCom\"","102","JSC KazTransCom","3128","http","1408","751","2022-12-16T23:09:23.228Z","32","167","519"
"1.10.133.132","elite","AS23969","TH","TOT Public Company Limited","159","Shared Dynamic IP Address for Residential Broadband Services","4145","socks4","1216","1","2022-12-16T23:09:23.235Z","83","476","571"
"202.29.214.22","elite","AS4621","TH","Office of Info.Tech. Admin. for Educational Development","178","Office of Info.Tech. Admin. Educational Development","4153","socks4","1396","1","2022-12-16T23:09:23.671Z","93","587","633"
"75.119.201.156","elite","AS26347","US","New Dream Network, LLC","151","New Dream Network, LLC","15745","socks4","1334","1","2022-12-16T23:09:22.112Z","100","613","613"
"110.77.184.80","elite","AS131090","TH","CAT-BB","200","N/A","4145","socks4","1215","1","2022-12-16T23:09:22.895Z","88","518","588"
"136.49.189.2","elite","AS16591","US","Google Fiber Inc.","116","Google Fiber Inc","8080","socks4","1405","1","2022-12-16T23:09:22.131Z","100","619","620"
"31.130.182.247","elite","AS56749","IR","Roshangaran Ertebatat Rayaneh","133","Roshangaran Ertebatat Rayaneh","3629","socks4","1368","1","2022-12-16T23:09:22.524Z","94","565","599"
"150.158.40.180","elite","AS45090","CN","Shenzhen Tencent Computer Systems Company Limited","179","Tencent Cloud Computing (Beijing) Co., Ltd","2080","socks4","1254","1","2022-12-16T23:09:22.894Z","99","605","611"
"14.141.37.75","elite","AS4755","IN","Tata Communications Limited","134","Tata Communications Limited","5678","socks4","1255","1","2022-12-16T23:09:22.526Z","100","627","628"
"115.42.64.40","elite","AS132165","PK","Connect Communication","144","Connect Communication","5678","socks4","1345","1","2022-12-16T23:09:22.524Z","93","589","633"
"75.119.205.218","elite","AS26347","US","New Dream Network, LLC","151","New Dream Network, LLC","32238","socks5","1369","1","2022-12-16T23:09:22.112Z","100","618","619"
"175.138.229.109","anonymous","AS4788","MY","Tmnet, Telekom Malaysia Bhd.","155","Adsl Streamyx","3128","https","1439","967","2022-12-16T23:09:22.132Z","99","597","601"
"179.107.52.100","elite","AS263284","BR","Topmega Internet e Informática LTDA -ME","194","Topmega Internet e Informática LTDA -ME","4153","socks4","1309","1","2022-12-16T23:09:22.893Z","95","559","587"
"38.127.179.126","elite","AS174","US","Cogent Communications","78","Torlandia Trading SRL","46656","socks5","1392","1","2022-12-16T23:09:22.132Z","100","556","557"
"177.203.48.179","elite","AS8167","BR","V tal","261","Brasil Telecom S/A - Filial Distrito Federal","4145","socks4","1269","1","2022-12-16T23:09:22.526Z","100","594","594"
"188.255.247.193","elite","AS52116","RS","Orion Telekom Tim d.o.o.Beograd","279","Orion Telekom Tim d.o.o.Beograd","5678","socks4","1261","1","2022-12-16T23:09:22.114Z","92","475","516"
"62.171.153.119","elite","AS51167","DE","Contabo GmbH","15","Contabo GmbH","22273","socks4","1341","1","2022-12-16T23:09:22.547Z","100","516","517"
"47.89.185.178","anonymous","AS45102","US","Alibaba.com LLC","79","ALICLOUD-US","8888","http","1399","797","2022-12-16T23:09:21.751Z","99","513","518"
"210.213.90.26","elite","AS9299","PH","Philippine Long Distance Telephone Co.","204","Philippine Long Distance Telephone Co","8080","socks4","1382","1","2022-12-16T23:09:21.383Z","99","611","615"
"185.56.180.14","elite","AS206866","ES","GARTEL","41","Gartel","5678","socks4","1354","1","2022-12-16T23:09:21.356Z","100","633","633"
"113.161.248.125","elite","AS45899","VN","VietNam Post and Telecom Corporation","222","Vietnam Posts and Telecommunications Group","1080","socks4","1329","1","2022-12-16T23:09:21.356Z","100","627","627"
"81.169.187.194","elite","AS6724","DE","Strato AG","20","Strato AG","80","socks5","1344","1","2022-12-16T23:09:21.750Z","100","610","612"
"203.32.120.195","elite","AS209242","VG","Cloudflare London, LLC","11","Anaga Consulting Limited","80","socks4","1401","1","2022-12-16T23:09:21.383Z","100","613","615"
"165.225.216.80","elite","AS22616","US","ZSCALER, INC.","112","Zscaler, Inc","10605","socks4","1357","1","2022-12-16T23:09:21.384Z","98","621","632"
"200.115.188.52","elite","AS52422","HN","Velco Globalnetwork","135","Velco Globalnetwork","8080","socks4","1385","1","2022-12-16T23:09:21.355Z","99","585","589"
"83.234.147.166","elite","AS20485","RU","TRANS-TELECOM","51","LLC Internet Service Russia","6363","socks4","1303","1","2022-12-16T23:09:21.357Z","100","537","538"
"170.254.255.253","elite","AS52584","BR","Connect Fibra","206","Connect Fibra","45816","socks4","1322","1","2022-12-16T23:09:21.733Z","96","600","628"
"51.38.231.41","elite","AS16276","FR","OVH SAS","5","OVH","80","socks4","1370","1","2022-12-16T23:09:21.750Z","100","610","610"
"223.26.16.1","elite","AS136171","US","Medha Hosting","119","Medhahosting in","5678","socks4","1316","1","2022-12-16T23:09:20.045Z","100","621","621"
"121.66.198.76","elite","AS3786","KR","LG DACOM Corporation","286","Boranet","4145","socks4","1355","1","2022-12-16T23:09:20.461Z","99","615","621"
"202.148.30.6","elite","AS38778","ID","PT. Dutakom Wibawa Putra","200","N/A","5678","socks4","1345","1","2022-12-16T23:09:20.048Z","99","563","570"
"103.66.176.45","elite","AS135578","BD","Dhaka Information Technology","155","N/A","32251","socks4","1368","1","2022-12-16T23:09:20.461Z","98","602","612"